n;cover time
1250;278171132
1250;13103526
1250;157482875
1250;21640384
1250;255977753
1250;89300478
1150;661990739
1200;374544728
1250;37901913
1250;16989354
1200;406963497
1250;82543620
1250;131972568
1250;85559545
1250;108767797
1250;63956778
1250;226818747
1200;496250506
1200;381444136
1150;724899362
1250;230569838
1250;184136851
1250;247012069
1250;78625864
1250;144456036
1250;11975925
1250;70782348
1200;407868115
1250;52070468
1250;111495975
1250;336039152
1250;298365128
1250;16597946
1250;90835530
1250;150661697
1200;478346729
1250;387364483
1200;558997186
1250;80080473
1250;166477543
1250;165027555
1250;110049698
1250;52892612
1250;314804220
1250;49510390
1250;164405465
1300;69706810
1150;956881011
1300;22543268
1250;468760285
1250;519079231
1250;218787338
1300;77242996
1300;54139294
1300;25517503
1300;121281223
1250;278560141
1250;292028830
1200;734502938
1250;216001583
1300;257682402
1250;269537457
1200;622788568
1300;71838415
1200;471349042
1150;1208105364
1300;101571566
1250;182340177
1250;195293821
1300;81426184
1300;131965887
1200;760158522
1300;74048565
1200;452073191
1250;231333138
1300;363547451
1250;288284738
1250;393567620
1250;521827282
1250;224491196
1300;98768259
1300;91565441
1300;137885070
1250;1021956184
1250;670505741
1300;115766774
1300;419268107
1250;324724688
1300;35897131
1300;136419401
1200;508422421
1300;15287240
1300;19705109
1250;281877115
1250;485995936
1250;273050342
1250;421607558
1300;95120790
1300;515264096
1300;107708257
1300;167413791
1300;306760909
1300;175455221
1300;305130562
1300;221183793
1300;293610614
1200;698234524
1250;631755990
1300;11669175
1300;51692698
1300;243199935
1250;459725944
1300;30490071
1300;141978287
1300;116362101
1250;285508973
1300;221269508
1300;21951305
1300;459418606
1300;240748226
1300;5312092
1300;170455948
1300;195754366
1300;261704728
1300;90692940
1250;334849050
1300;526695317
1300;5952686
1300;163317525
1300;10789247
1300;258587466
1250;320635309
1300;61974919
1300;210601427
1300;616219825
1250;546612704
1300;206247255
1350;21538682
1250;456352491
1300;167214108
1300;185490383
1350;17689091
1250;614058609
1300;324325590
1300;89150244
1350;10871330
1350;43708166
1200;821879654
1200;864729055
1300;494925736
1350;61341049
1300;166471816
1350;60471605
1350;94745771
1300;78141627
1300;167497850
1250;609574387
1350;15426951
1300;402590448
1300;225316269
1300;394119497
1250;432837669
1300;348949786
1300;196475369
1350;12616923
1300;646633358
1350;57251831
1350;129769714
1350;284636010
1300;136400926
1300;169795358
1300;264768815
1300;531333256
1350;179885232
1300;426157721
1300;399459706
1300;1078077765
1350;237306938
1350;193134860
1350;211693744
1300;572203037
1250;1124400166
1250;1132145841
1350;46001065
1350;199425964
1350;296273072
1250;495730957
1300;380768200
1300;1274131446
1350;144935367
1350;203196774
1350;86977081
1350;309408783
1350;9427091
1300;492297779
1300;265207008
1350;127065843
1350;8700785
1350;246278649
1350;254135479
1350;362230897
1350;163145882
1350;13847299
1350;76812500
1350;122179631
1350;3950890
1350;317040332
1350;218096013
1350;26487843
1350;20384441
1350;429803060
1350;9032073
1300;338033150
1350;349075447
1300;372525910
1350;343818788
1250;1461942151
1350;457383561
1300;884068261
1350;52686512
1350;99425230
1350;255472801
1350;5339403
1350;34704260
1350;72393417
1350;64705629
1300;1002810500
1300;367744973
1350;919158075
1350;16679567
1350;344372520
1350;164757986
1350;284649307
1300;953929511
1350;229220740
1350;216844749
1350;486609055
1350;59545326
1350;27121215
1300;520909335
1350;741616277
1350;163771304
1350;504049636
1300;1310145318
1350;444125266
1400;71331843
1300;929068623
1400;154192657
1400;27040207
1400;1601862
1400;219010906
1350;826170826
1350;480311966
1300;440610888
1300;668853899
1400;106904633
1350;298570158
1400;82411944
1350;658698226
1350;340500216
1400;118694017
1350;504739981
1300;711019067
1400;52021723
1350;244575170
1400;28219069
1350;284114138
1300;612059582
1400;164345230
1350;530289511
1400;144291326
1400;28743267
1400;5674050
1350;149729305
1400;400117370
1300;574051343
1250;774987822
1400;152620947
1400;96931022
1400;508357618
1300;671053426
1400;35370871
1350;329050881
1400;55535301
1350;536630425
1400;302993627
1400;260222114
1400;363290357
1350;1313648839
1300;1507991195
1400;87678220
1400;184931572
1350;612371360
1350;319087583
1400;317030498
1400;337942693
1350;416641770
1350;950318862
1400;322643520
1400;245293454
1400;198261980
1400;523656237
1350;1015414706
1400;94641047
1350;269591513
1400;89782173
1350;539783308
1400;132144465
1400;395301508
1400;317321014
1350;568621909
1400;276083827
1400;249051599
1350;433301217
1400;51499456
1400;173757200
1400;43009018
1400;146216454
1400;241068578
1400;509431999
1400;15777294
1350;699285250
1400;130380503
1400;22397653
1400;383193483
1300;848817293
1350;310613244
1400;189677963
1350;758221251
1400;122508868
1400;212346113
1250;1129774910
1400;58869959
1400;49073875
1350;520944144
1400;467011474
1350;381895155
1450;12559380
1450;42922657
1400;510921841
1450;4850246
1350;654530050
1400;530495720
1300;1639196958
1450;23628487
1350;500293843
1400;191202752
1400;57038739
1400;103930938
1400;76054690
1400;756628893
1400;178553750
1400;399640568
1450;96571515
1400;183597920
1400;722871043
1400;172279017
1450;29409234
1400;366036719
1400;226525656
1250;1128001089
1400;429974858
1450;187601189
1400;276809584
1450;61542001
1400;193771930
1400;365966403
1450;83127150
1450;312605462
1450;94414140
1350;1532966844
1450;89801083
1400;1386751288
1400;171593195
1400;350308096
1450;166029317
1250;1167022329
1400;417021171
1400;648033655
1450;271303863
1400;569994688
1450;68462249
1400;595690724
1450;160906434
1400;578869043
1450;207490309
1400;717330413
1450;90001530
1350;718290385
1400;498205918
1450;279095202
1450;222481945
1350;615351557
1400;916621664
1450;229050962
1450;143642946
1450;546195140
1400;361135999
1400;333815523
1450;19199402
1450;176874205
1450;162702694
1450;170472136
1400;432255848
1400;927904294
1250;1273107846
1450;573633673
1450;545947162
1450;230096576
1350;608877004
1450;47202410
1450;400416568
1450;726837756
1450;37831621
1450;13609795
1450;308148265
1450;194703109
1450;682396349
1450;13509936
1450;156361064
1450;139884846
1450;32153213
1450;255301345
1450;129945186
1400;497371164
1450;48305078
1450;758769951
1450;662739310
1450;273218044
1450;24226604
1450;74269482
1450;226259860
1450;23084835
1450;157319044
1400;388983276
1450;179000381
1400;410324316
1450;132583337
1500;8501708
1450;186220401
1450;215192951
1450;88962406
1450;558691394
1450;687537924
1500;50194065
1450;314400297
1500;170145992
1450;299203948
1450;381488458
1500;47893332
1450;340284163
1500;11669643
1400;1631285572
1450;476034364
1450;335493967
1450;320079556
1400;515579135
1450;459739870
1400;1240120100
1450;282937450
1450;377859682
1450;437881954
1450;880025788
1500;136560351
1450;656788163
1500;265889904
1500;112532591
1500;267070268
1450;336923172
1500;45101902
1450;1397059833
1400;771291502
1450;915917175
1450;1014874375
1450;277463659
1500;116786026
1450;240110460
1500;37807989
1500;455333160
1450;795750817
1450;592922395
1450;354653952
1500;80219539
1500;210821726
1500;525735973
1450;449677968
1500;528830709
1450;1103615235
1500;244614632
1400;624965423
1450;1360971436
1500;174301247
1400;683744215
1500;223559733
1450;592962524
1450;1344162721
1500;78761132
1500;88676105
1500;271910004
1450;653127595
1400;853400379
1500;517637788
1500;137940669
1500;219387588
1450;809016731
1500;83948654
1500;183787020
1500;35211154
1500;38727475
1450;361108581
1500;535479013
1500;382475385
1500;14149605
1500;338218427
1450;538169792
1500;30895004
1450;569005497
1500;472567041
1450;1588751466
1500;746835374
1500;281519779
1500;185229531
1500;74957122
1500;5688784
1500;18100726
1500;92531419
1500;985048989
1350;1256998462
1500;137224113
1500;97334240
1500;345966615
1500;68181099
1500;1024446437
1350;1360824551
1500;372093967
1500;25505778
1500;646865111
1500;231935630
1500;496905266
1500;201259981
1500;304207177
1500;253458071
1500;1220653787
1500;307858477
1500;254156384
1500;1066743647
1550;313842313
1500;312531213
1500;606071662
1450;1564246275
1500;256684414
1550;369842170
1450;808432846
1550;7256239
1400;1105002231
1550;410537639
1500;305100291
1500;229888114
1500;550601725
1500;593080512
1550;71711978
1550;43415124
1550;560628805
1550;469292441
1550;3667336
1500;538215684
1500;280271067
1550;42855876
1550;256409106
1550;282551437
1350;1364330289
1500;1163112274
1500;741635422
1300;1907076394
1550;67158116
1550;384572842
1500;756609712
1550;350933547
1550;326447689
1500;1074266695
1500;267780892
1400;1135754461
1550;257253899
1500;427201461
1500;561827590
1550;948225075
1550;81518016
1500;364538108
1500;1599107740
1500;1769581210
1450;752668802
1550;977972567
1500;603859341
1550;465004632
1550;281576004
1550;495176707
1550;27307069
1550;294835190
1550;230481732
1500;1169417128
1550;493639203
1500;404676371
1550;284437063
1500;563169225
1550;72502265
1550;138488966
1500;408469337
1550;268809160
1550;73395577
1550;127335903
1550;179223310
1550;320274632
1500;581400560
1550;297453040
1550;163049663
1550;313439677
1550;14874367
1550;36887430
1550;370794091
1550;245838621
1550;737414035
1500;449970665
1500;1276116575
1550;140724813
1550;56182610
1550;47741781
1550;44837510
1550;176433087
1500;766396716
1550;281577998
1550;256902749
1550;277892405
1550;857549489
1550;836311297
1550;265774990
1550;627306158
1550;111647701
1600;40863669
1450;928402967
1500;655614309
1550;201860198
1500;714765310
1500;828814785
1500;1126883380
1600;54992328
1500;1872916675
1600;240879499
1600;97723330
1550;167988115
1550;827067380
1550;271539090
1500;968602289
1600;55353967
1600;137349201
1550;1489518106
1600;116921133
1600;77127750
1550;179995045
1550;773190057
1550;1018089631
1600;439781105
1600;182986018
1600;82577761
1550;1144916561
1600;379911276
1550;943727503
1550;1321052586
1600;80727958
1550;675074242
1550;1101064545
1550;491194662
1600;161343292
1550;374673591
1550;622327229
1600;882038586
1550;677572874
1600;346895059
1550;373128057
1600;57927850
1450;1166257818
1550;492052616
1600;363320867
1550;1311532435
1600;19293612
1600;215261908
1550;892890099
1600;154947802
1550;1323793852
1600;69445374
1550;1876726136
1600;25925135
1500;1206504548
1550;564209008
1600;98308672
1600;97278775
1550;819074759
1600;3976160
1550;548072120
1600;9723244
1600;629227820
1600;146190047
1550;612836823
1550;458708967
1600;296875345
1600;265682782
1450;1366261708
1550;576984487
1600;53355308
1600;127214041
1550;478972642
1550;790944913
1600;492289812
1600;559261552
1550;1092786084
1600;332412438
1600;130704309
1600;190320577
1600;856365865
1600;415799597
1400;1772174218
1600;240356146
1450;1365736410
1550;1221929402
1600;839234254
1600;120824239
1600;229629176
1600;382335988
1600;131469893
1600;215950541
1550;891608137
1500;1043367205
1500;1829843534
1600;53712905
1650;7531716
1550;-1202958377
1600;190757513
1600;429338734
1600;733959999
1600;277731169
1600;80382103
1600;214398027
1650;4345557
1650;51495554
1600;416196783
1600;349969893
1600;102205951
1550;923698456
1600;347196551
1650;74944079
1650;235547053
1600;213611339
1600;217384619
1600;645198915
1550;803114162
1650;204325935
1600;242552367
1550;832011220
1550;1875821363
1600;578269120
1650;70185538
1600;226081685
1550;1090172605
1600;633501346
1600;346774320
1600;745907902
1650;202753706
1600;815501346
1600;358415194
1600;457898851
1650;347254847
1600;307154705
1650;114620132
1600;622303397
1650;373924642
1650;561294851
1600;1028011967
1600;330347894
1650;284466676
1600;431253278
1550;1347092776
1650;59883579
1600;463754196
1600;810674314
1550;1092393399
1650;203726911
1500;1461680643
1650;311060116
1650;305965325
1650;569555075
1650;318187933
1650;420289669
1650;145261252
1600;483912946
1650;127309914
1650;374560630
1650;228494333
1600;748108377
1650;67216210
1600;623583898
1650;39876951
1600;956551553
1600;463320613
1650;262897484
1650;497625652
1600;680246505
1650;45059058
1650;70431314
1650;29806674
1650;418095995
1650;477188040
1600;754458041
1600;-2139652389
1600;694850944
1600;998842365
1650;417083766
1650;26433259
1650;51452107
1650;548064353
1650;243062709
1650;385320804
1650;254557451
1550;1443425690
1600;1081376381
1600;898508541
1650;230801903
1650;508537133
1550;1641160558
1650;53759650
1600;1279939697
1650;31033433
1650;70567747
1650;250161581
1650;310787734
1600;1469164282
1650;545171073
1650;281052048
1650;493434509
1650;910001237
1650;459338719
1650;643328621
1650;630856250
1650;974577598
1650;540650474
1650;730280593
1650;1260460049
1600;1862275122
1700;139324648
1650;930842654
1650;810669712
1600;1351891721
1650;1250381057
1650;308430602
1650;498740130
1650;606127615
1700;120899623
1650;726211268
1700;98226058
1700;289930244
1650;953308689
1650;344150137
1650;792724866
1650;751970687
1700;319218739
1650;315909037
1700;237195278
1650;831088867
1650;401619912
1700;476868879
1650;1458570247
1650;897656559
1600;1757397110
1700;286396953
1700;198492238
1700;511574334
1500;-1414575515
1700;542431581
1700;1391732
1650;1157415427
1650;656750196
1650;1377986740
1700;184268980
1650;966430287
1700;113234925
1650;939622355
1700;379701373
1700;36845435
1650;1156925517
1650;2068276135
1600;1562381987
1650;1187276563
1650;1016497062
1700;580008945
1700;109881336
1650;938396921
1700;347400711
1700;22075443
1700;332376642
1650;820893217
1700;22905342
1600;1914879695
1700;719900742
1700;842262744
1700;445286762
1700;37664269
1700;897147620
1700;270385298
1700;267684429
1700;16651699
1700;525512075
1700;5385619
1650;954712434
1700;65801087
1600;1658605145
1700;125028329
1700;187305210
1650;902642420
1700;571425882
1650;1445979512
1700;13048009
1700;446444934
1700;456579992
1700;218725572
1700;697165592
1700;142889298
1700;28863837
1700;782204468
1700;868140940
1700;239422523
1650;1355903731
1700;88425605
1700;34189697
1700;696196106
1650;1128645756
1700;39833441
1700;273219254
1700;1109290474
1700;671728624
1750;9215926
1700;45784225
1650;1146483165
1700;1459156495
1700;208548698
1700;344962304
1750;30358392
1750;40263684
1700;155845121
1700;1196484754
1700;544622658
1700;975485616
1700;633845949
1600;-2013051041
1700;529978654
1700;656436137
1600;1933335390
1750;106090540
1750;112211072
1600;-2102234831
1700;388935121
1700;253822453
1700;583279710
1700;968279979
1700;960486421
1750;62653004
1650;1923911764
1750;47990922
1750;11719252
1750;65354923
1700;670742629
1650;1449796581
1700;509531726
1750;27557448
1750;223941127
1750;424723684
1700;510625020
1750;149513037
1750;29950994
1750;100868516
1750;41477706
1700;902628681
1750;456752194
1750;37409945
1750;539993870
1650;1551449288
1750;217137057
1700;1063699519
1700;-1822753905
1750;259882991
1750;84424547
1750;14659536
1650;-1953113272
1750;70431376
1750;556834478
1750;16490179
1700;633890340
1700;941539867
1750;758787615
1750;739976715
1750;467764473
1750;163517455
1700;1513023663
1700;751935496
1700;-1808171881
1750;576272392
1750;10627159
1700;1195861369
1750;13325778
1750;349312289
1750;359989063
1750;602317219
1700;656560343
1750;41194384
1750;457608423
1700;1032674090
1700;957574203
1750;56168854
1750;1945650674
1750;441888340
1750;201575601
1650;-1843385597
1700;1294889371
1750;623948367
1750;111808200
1750;873281155
1700;1140584128
1750;552097024
1750;191506741
1750;579995306
1750;215478368
1700;1476686445
1750;816662698
1750;609928230
1750;556037376
1750;279143908
1750;559610116
1750;434333363
1750;778498691
1800;3298112
1750;226756130
1750;365082699
1750;592054653
1650;-1533398889
1700;1270864853
1750;414925273
1700;1055281902
1700;1343066488
1750;1256984194
1800;216891659
1800;221482759
1700;-1879944743
1750;-1404991440
1800;163835265
1750;764456516
1800;121873989
1750;901229704
1800;61397544
1750;453311712
1800;50929387
1750;1458336630
1750;744614632
1750;1025476217
1750;-2101268242
1800;319612575
1800;74565413
1750;948764237
1750;838061630
1750;906663961
1800;57133193
1800;680737355
1700;-2088996596
1700;1680651835
1750;972260484
1750;1843659248
1800;351275743
1800;76847621
1750;-2046159367
1750;627777543
1800;31846753
1800;216476466
1700;2057228539
1800;97436165
1750;1270200774
1800;142440941
1800;163625064
1750;1022576416
1800;1062248399
1750;692452586
1800;242377939
1750;605842605
1800;1045602323
1750;1279842790
1750;698960986
1800;295298136
1800;180216285
1800;443994064
1750;768465913
1800;126648829
1800;989981776
1800;720029633
1700;-1725506999
1800;1067581210
1800;602875499
1800;125465266
1800;573528536
1650;-962442058
1800;136019434
1800;425567650
1800;736696444
1800;578629728
1650;-1410813741
1700;-1415853075
1800;845180656
1800;238380347
1800;111230483
1800;270184133
1750;2017397072
1750;1576480188
1750;1165025469
1800;407163139
1800;148634559
1750;1773758631
1800;207069517
1800;97904368
1700;-1731731433
1750;828789267
1800;766653591
1800;222958820
1800;4169184
1750;1684631754
1800;140438218
1750;1244068237
1800;356772380
1800;699114455
1800;23157203
1650;-1297006161
1800;433617647
1800;538274166
1800;1024215730
1750;1069353725
1850;12857719
1800;629312716
1800;236527047
1800;943510685
1800;1264877988
1800;781027203
1850;14206676
1800;670569981
1850;89067605
1800;483600760
1800;405750974
1800;1030095233
1800;793405300
1850;496975965
1800;1268449073
1800;691375984
1700;-1918364028
1850;461764265
1700;-2133794620
1850;89717976
1800;1169003821
1800;934195648
1800;812520599
1750;1989978293
1850;784821806
1800;912183784
1750;-274785768
1850;340372601
1800;932800821
1800;762203947
1800;1342868539
1850;639611416
1700;-1928412046
1800;1010206530
1850;349249601
1850;231813137
1850;246256071
1750;1871585239
1800;1118835568
1850;272486575
1850;119597114
1850;194259008
1750;-1923892999
1850;592574525
1850;781037441
1800;-1884359793
1800;949584250
1850;673905857
1850;598467422
1850;96377720
1800;1770370883
1800;1394894754
1850;1339357625
1800;782293402
1850;319304409
1800;1471222322
1850;488658912
1750;-1964201319
1850;248803405
1850;234616497
1850;59279939
1850;922086828
1800;-1053179640
1850;2071376
1850;1219993148
1850;233210641
1850;766668955
1850;161074883
1850;117193226
1850;1863028357
1850;251940183
1850;382995711
1850;1484774804
1800;1237151426
1850;761918463
1850;212181487
1850;33871725
1850;110207092
1850;280109331
1850;758496226
1850;321976448
1850;125540349
1850;272809723
1850;368878350
1850;614882262
1800;1479005196
1800;1204352674
1850;77698592
1850;538354314
1800;1523896659
1850;116695617
1850;256463198
1850;48293091
1800;1212204952
1850;1244476581
1850;225781447
1850;81845392
1800;-1068604718
1850;-1821474721
1800;1541755244
1850;342767364
1850;454914951
1750;-1033557302
1850;154819980
1850;1016167123
1850;203821848
1800;1512156174
1850;545620549
1850;352794542
1850;390547439
1850;397578796
1850;209498113
1900;136297793
1850;358147133
1850;557233591
1800;1401560079
1900;239975365
1900;724464993
1800;2143380903
1850;1739548862
1900;303406632
1850;747273085
1900;394298777
1800;1722971053
1850;1756791348
1800;-1654625096
1850;624124861
1750;-60139792
1850;1074567789
1850;-832853296
1900;330095118
1850;1745244393
1900;76478099
1900;748930337
1900;344648150
1850;1253648860
1850;1340369893
1850;545826257
1850;515585312
1900;279349188
1900;62871211
1900;388942900
1850;1944634503
1900;204333094
1800;-1819953520
1900;413211907
1900;524436328
1900;824855903
1900;569669922
1750;-1393587163
1900;211605432
1900;19320692
1900;1059327569
1900;971255502
1900;70728826
1900;845107678
1900;67417277
1850;1426771164
1900;1992889284
1800;2102146366
1850;891527093
1900;487047908
1850;1287410876
1900;426492639
1900;29630262
1900;402445866
1850;1362892278
1900;871109080
1900;1179002088
1900;1125083374
1900;199454378
1900;428362519
1900;276539431
1850;1733440120
1900;-2022159576
1900;407555541
1900;42205749
1900;160474046
1900;518313826
1900;74156000
1900;833864015
1850;1558429911
1900;626105830
1800;-1853876464
1900;-1782931892
1900;794686886
1850;-1722642048
1900;1068027692
1900;81535359
1750;-926273132
1900;1238303611
1850;-1358064250
1900;1065417512
1900;933850418
1900;879271015
1900;84843753
1900;726537986
1900;1226691603
1850;-858090389
1900;765210188
1900;259202268
1850;1569862486
1950;80978739
1950;252214103
1900;258645987
1900;866936000
1900;1592556646
1800;-1902821708
1900;761129916
1900;288771385
1900;575188547
1950;136333280
1950;74082579
1900;660186054
1850;-1648253695
1950;319678513
1900;815242957
1950;232165545
1950;21875837
1900;1622711296
1900;1384164545
1900;-2013306308
1850;1732758916
1950;204996546
1950;691188326
1900;980483413
1900;551170115
1900;1259740417
1900;1242390577
1850;-1747430026
1950;600542224
1850;1896456192
1900;1773759141
1900;-1724996938
1950;431036154
1900;967352501
1950;377103390
1950;57419464
1950;42087501
1950;25207161
1850;-479017350
1950;450619969
1850;-1837859220
1950;534417551
1900;1459705317
1950;934141720
1900;904352017
1950;335751499
1950;613218661
1950;249140711
1900;742017782
1900;1932091050
1950;277310275
1900;-1873871962
1950;795140785
1900;2104124935
1900;1907568316
1950;653642123
1900;-1920656941
1950;181727510
1950;1354578862
1950;442715113
1950;691679047
1900;1584244749
1950;1351405462
1950;115018043
1900;-407475625
1950;231050904
1950;309313048
1950;295694307
1950;543665109
1950;628077396
1800;-712807256
1950;485633747
1950;-2134750113
1950;241195260
1950;-2055162817
1950;321546624
1950;135124934
1950;1549243203
1900;1329136608
1950;68659974
1900;1773998945
1950;830408175
1950;146468725
1950;312848139
1950;138059969
1950;608033941
1950;745615046
1950;18526962
1850;-281240729
1950;1002281846
1950;1595544146
1950;625790778
1950;233008475
1950;1713408549
1950;571876277
1950;739623307
1950;913427259
1950;658618853
1950;606603526
1950;283018791
1950;242028456
1950;792619078
2000;15971081
1900;1365501620
1950;1092715084
1950;1723242378
2000;109447415
1950;251522479
1900;1284462049
1950;278757839
1950;164746865
1950;667655190
1950;1120909777
2000;34670490
1900;-2118983368
1950;249787307
1950;-1751867594
2000;293429820
1950;-924009367
2000;764605733
2000;51865740
1950;560971910
2000;234343322
2000;162962945
1950;497496560
2000;4495846
1950;457337933
1900;-1373531546
1800;-681402354
2000;131918823
2000;467990162
1950;-1732635150
1950;313069654
1950;773558993
2000;631879934
2000;137137278
2000;176044243
2000;78489043
1900;1525244731
2000;535214313
2000;1303170838
1950;961973992
2000;485486208
2000;300057903
2000;250568844
1900;1887993508
2000;439789034
2000;308397527
2000;139825272
2000;247050960
2000;1022790513
1950;-1024918887
2000;373495845
2000;367671328
2000;429644867
1950;1654772075
2000;102804611
2000;339314118
2000;313372245
2000;1470754162
2000;62979630
1950;1622598974
2000;1169394367
2000;813877298
2000;73083728
1950;-1394828539
2000;14528317
1900;-1368330002
1950;-1882786449
2000;362722671
1950;-1752022583
2000;357574831
2000;797825977
2000;176004683
2000;97186330
2000;1116477832
2000;291115864
2000;187960594
2000;362350758
2000;136149014
2000;1277939050
1800;688961175
1950;1984665452
2000;-1828524104
1950;-1602020327
2000;216063434
1900;-2124860552
2000;1413224327
2000;45132755
2000;982169395
2000;1590173567
1900;-2143330237
1950;-1629200564
2000;403476433
1900;-1357410551
2000;355389881
2000;-2029638647
2000;331983786
2000;324985414
2000;206701108
1900;-1039239105
2000;974811204
2000;2011024444
2000;1372316111
2000;1522520207
2000;-1252124903
2000;1579633544
1950;1281257811
2000;-2003468380
2000;2106321542
2000;914831723
2000;2077330902
2000;-1938329523
1950;1674462417
2000;1005826009
2000;2040362852
2000;1269405259
2000;1450335638
2000;1981889320
2000;-1607224284
2000;1514200465
2000;410516838
1950;-806922998
2000;826482223
1850;220443567
1950;-1796811940
2000;1606400696
2000;48953943
2000;1103857801
2000;1256567601
1900;108663893
2000;-1450566963
2000;1180711925
1950;1515852837
2000;1040910506
1950;-1963960061
2000;1300862110
2000;-661074339
2000;1680615424
2000;-304981005
2000;1485436148
1950;-287554831
1850;860179657
2000;1508575376
2000;1934560711
1950;-1579042922
1950;-1270434840
2000;-912268164
1900;523193486
1950;-680308756
2000;-1227137642
2000;-443399442
2000;77570420
2000;650908081
1900;-1394507019
2000;76959813
1950;-558560022
